71.0,1658019266897,3.5843815064018556
72.0,1658019267829,3.2877789636135506
73.0,1658019268764,4.658671785405874
74.0,1658019269701,3.829238774063043
75.0,1658019270632,4.469326304288322
76.0,1658019271570,5.15136251512309
77.0,1658019272510,4.073437559698787
78.0,1658019273442,3.4704959347542843
79.0,1658019274377,4.677492985366146
80.0,1658019275314,5.563741448841543
81.0,1658019276247,4.306545419599871
82.0,1658019277179,3.779201842466433
83.0,1658019278118,3.9440109932341882
84.0,1658019279052,4.2548649225416515
85.0,1658019279983,3.9545303131622336
86.0,1658019280914,3.7795654263400165
87.0,1658019281846,3.9400405880025557
88.0,1658019282779,3.812280740768223
89.0,1658019283710,4.670386193872284
90.0,1658019284644,4.460532290072781
91.0,1658019285582,3.5420065174330557
92.0,1658019286515,4.049811897393361
93.0,1658019287454,3.4276665075275767
94.0,1658019288394,4.451085898102867
95.0,1658019289342,4.874735829465985
96.0,1658019290288,3.6388608524534574
97.0,1658019291230,4.15719153719241
98.0,1658019292165,4.269183418793475
99.0,1658019293102,3.475628555663228
100.0,1658019317725,4.172027736806215
101.0,1658019318653,4.323564143371817
102.0,1658019319588,3.5621949743717267
103.0,1658019320514,3.8191009967217373
104.0,1658019321442,4.0334903827924835
105.0,1658019322371,4.93658701054487
106.0,1658019323300,3.6153413991155943
107.0,1658019324230,4.4105856352917785
108.0,1658019325160,4.094004581439346
109.0,1658019326090,6.046889313657248
110.0,1658019327018,4.029392912922548
111.0,1658019327956,4.856351600507783
112.0,1658019328886,4.366953132374456
113.0,1658019329816,4.134629451459239
114.0,1658019330752,3.9066736242707676
115.0,1658019331686,4.678709270416354
116.0,1658019332617,4.129355977243338
117.0,1658019333549,3.195252629154274
118.0,1658019334479,4.142671801588538
119.0,1658019335414,4.0566764959701604
120.0,1658019336348,4.291262576486086
121.0,1658019337279,3.8709165216602877
122.0,1658019338211,3.3023739549105895
123.0,1658019339144,3.7760558480907447
124.0,1658019340075,3.965554646675866
125.0,1658019341006,4.6717142395613696
126.0,1658019341938,4.086402563852643
127.0,1658019342870,4.77044371445173
128.0,1658019343804,3.9203147974982935
129.0,1658019344752,4.114083937692975
130.0,1658019345696,3.5506908018533623
131.0,1658019346641,3.515565799703246
132.0,1658019347586,4.703784983704696
133.0,1658019348535,4.22222489342018
134.0,1658019349486,3.0565043698517056
135.0,1658019350439,3.671368233671623
136.0,1658019351388,4.049504864006071
137.0,1658019352334,3.586613090091289
138.0,1658019353279,4.266461531030114
139.0,1658019354226,4.964273227814597
140.0,1658019355170,4.271703856729878
141.0,1658019356118,4.684885914555743
142.0,1658019357059,4.780056706627854
143.0,1658019357994,3.9189466707872764
144.0,1658019358930,3.9379763741441276
145.0,1658019359868,5.0210280598914645
146.0,1658019360806,3.7549955353008815
147.0,1658019361743,3.5875457144471152
148.0,1658019362682,4.77987037677695
149.0,1658019363619,3.6202510320126433
150.0,1658019378693,4.642546644725754
151.0,1658019379640,3.8224149951152047
152.0,1658019380577,4.019845454727057
153.0,1658019381522,5.0446520922656015
154.0,1658019382460,4.337533630474266
155.0,1658019383403,3.8355763148494972
156.0,1658019384343,4.954252557230356
157.0,1658019385273,4.241702690165943
158.0,1658019386204,3.9922708095272057
159.0,1658019387137,3.9062749953198996
160.0,1658019388072,3.8655038186744157
161.0,1658019389006,4.302831176191769
162.0,1658019389940,4.375399393542163
163.0,1658019390873,3.792879420026827
164.0,1658019391807,3.8472499116754806
165.0,1658019392743,4.666844915110791
166.0,1658019393678,3.672607899430913
167.0,1658019394615,4.402914833333498
168.0,1658019395551,3.759816024642823
169.0,1658019396494,4.859763229118214
170.0,1658019397434,4.435632746137131
171.0,1658019398381,4.492736179503716
172.0,1658019399316,3.3389054971584646
173.0,1658019400253,3.543949776916213
174.0,1658019401187,3.503338425015121
175.0,1658019402130,3.991515602644352
176.0,1658019403066,4.007415021663471
177.0,1658019404000,5.184507978473392
178.0,1658019404934,4.14131740630658
179.0,1658019405869,4.1047844977305035
180.0,1658019406804,4.193201016115455
181.0,1658019407739,3.780091265629759
182.0,1658019408675,3.940330866768523
183.0,1658019409611,3.3849955879750575
184.0,1658019410549,4.84927885274577
185.0,1658019411485,3.4204535655792925
186.0,1658019412421,4.879850568924695
187.0,1658019413358,3.8753785365239457
188.0,1658019414295,3.9957179270264778
189.0,1658019415233,3.6769513418348008
190.0,1658019416168,5.174609616098036
191.0,1658019417115,4.030763559053162
192.0,1658019418062,3.8289753936802047
193.0,1658019419006,3.7871031304357126
194.0,1658019419941,3.8081124484053865
195.0,1658019420877,4.507847100830778
196.0,1658019421814,4.7730245189379685
197.0,1658019422750,3.7563677730001412
198.0,1658019423687,4.534326990429385
199.0,1658019424624,3.3643828963575073
200.0,1658019446072,3.5748502167473437
201.0,1658019447000,3.236607964865179
202.0,1658019447930,4.186454724857133
203.0,1658019448859,3.428906453543478
204.0,1658019449790,4.629699311082574
205.0,1658019450720,3.4699556645586576
206.0,1658019451651,3.9841760852172587
207.0,1658019452581,3.3168142842474713
208.0,1658019453511,3.7771885725439467
209.0,1658019454442,3.5414673578894633
210.0,1658019455373,3.8567639682646915
211.0,1658019456303,4.383647731324785
212.0,1658019457235,4.756305681518874
213.0,1658019458166,3.968413335171907
214.0,1658019459097,3.853629665071427
215.0,1658019460027,3.53160220978859
216.0,1658019460958,4.396547540060974
217.0,1658019461888,4.413975607407027
218.0,1658019462821,5.02647605173623
219.0,1658019463754,4.400714085669691
220.0,1658019464686,3.8443680564090927
221.0,1658019465625,4.632830764393213
222.0,1658019466559,3.5991079419421914
223.0,1658019467494,5.6100361385951665
224.0,1658019468430,3.746773969776248
225.0,1658019469365,4.294106759992247
226.0,1658019470300,4.346632292179027
227.0,1658019471235,5.216655781140828
228.0,1658019472171,4.418511036035077
229.0,1658019473109,3.9927419939398194
230.0,1658019474046,3.8531303421732686
231.0,1658019474982,3.5322918747767353
232.0,1658019475918,4.559605531563221
233.0,1658019476852,4.248410383825064
234.0,1658019477787,4.0134345244030465
235.0,1658019478722,4.1911960231368655
236.0,1658019479655,3.6033678954052735
237.0,1658019480589,3.813981706745259
238.0,1658019481525,3.546507921162808
239.0,1658019482468,3.93102255369292
240.0,1658019483401,5.074461903582354
241.0,1658019484338,4.170540444685372
242.0,1658019485273,3.607795458618114
243.0,1658019486210,3.7819663180164764
244.0,1658019487145,3.5825245511158976
245.0,1658019488080,4.269202249108929
246.0,1658019489014,4.435603663957909
247.0,1658019489949,4.436479914370462
248.0,1658019490884,4.144279578850563
249.0,1658019491821,4.318984584343761
250.0,1658019507155,4.307145089443682
251.0,1658019508094,4.4802350533396185
252.0,1658019509024,3.8971446927371964
253.0,1658019509954,3.497738721572296
254.0,1658019510885,4.427468150437216
255.0,1658019511815,4.047950744017529
256.0,1658019512745,3.487058293843517
257.0,1658019513677,4.020249922339116
258.0,1658019514608,3.3677414915172568
259.0,1658019515538,4.34040434239647
260.0,1658019516471,4.362682810262219
261.0,1658019517406,3.875944042673482
262.0,1658019518357,3.794968459619007
263.0,1658019519292,4.469167004348511
264.0,1658019520226,4.659303824489581
265.0,1658019521162,4.5138729742609875
266.0,1658019522095,5.196451770435846
267.0,1658019523029,3.8228068891466522
268.0,1658019523967,5.3226634390027865
269.0,1658019524903,4.110321554961965
270.0,1658019525838,4.515636657978748
271.0,1658019526772,4.905099640299806
272.0,1658019527707,3.6139090978126034
273.0,1658019528641,4.110786090319883
274.0,1658019529576,3.8549657982763
275.0,1658019530513,3.616316843581707
276.0,1658019531447,4.920896452971356
277.0,1658019532382,5.203131418181316
278.0,1658019533321,3.3101313366742704
279.0,1658019534258,3.681173096986305
280.0,1658019535193,4.354215419381193
281.0,1658019536130,4.149512751860987
282.0,1658019537066,3.758241362120104
283.0,1658019538001,5.37008806026442
284.0,1658019538940,3.7276766949366182
285.0,1658019539876,4.920789689913771
286.0,1658019540812,3.8186088790566677
287.0,1658019541747,3.257901258625956
288.0,1658019542682,4.6346563977208515
289.0,1658019543616,3.8050149616213242
290.0,1658019544551,5.129907404891752
291.0,1658019545487,4.165967524175653
292.0,1658019546423,4.288834384628522
293.0,1658019547360,4.609996467943888
294.0,1658019548297,5.08679855183928
295.0,1658019549232,3.71226576438871
296.0,1658019550169,3.999970451442566
297.0,1658019551110,4.124881320609605
298.0,1658019552047,4.62704762414275
299.0,1658019552983,3.675587083792447
300.0,1658019575901,4.587038485890276
301.0,1658019576830,4.153303581560905
302.0,1658019577756,4.04218448216261
303.0,1658019578685,3.529812993068429
304.0,1658019579616,4.632039419813655
305.0,1658019580544,3.8675590897454173
306.0,1658019581476,4.547235983669978
307.0,1658019582409,3.4556023753226626
308.0,1658019583354,5.3750163852565
309.0,1658019584297,3.7872913930482723
310.0,1658019585243,3.067143316335436
311.0,1658019586182,5.441763176912638
312.0,1658019587123,3.591646834317241
313.0,1658019588078,4.374931032360251
314.0,1658019589023,3.683854446874772
315.0,1658019589973,4.061861511345827
316.0,1658019590920,3.933043738441631
317.0,1658019591862,4.689269813557873
318.0,1658019592807,3.7929350344492607
319.0,1658019593753,3.9463940275245366
320.0,1658019594699,4.690980120215988
321.0,1658019595641,4.265067681099208
322.0,1658019596580,3.315891560516561
323.0,1658019597510,4.2550906411725
324.0,1658019598444,3.663887919058449
325.0,1658019599378,3.9921099532386863
326.0,1658019600312,3.620914412114353
327.0,1658019601248,5.237241760396432
328.0,1658019602186,3.958286930744831
329.0,1658019603124,4.188834440441444
330.0,1658019604060,4.134358865768232
331.0,1658019604993,4.782455710963331
332.0,1658019605929,3.7497301735254984
333.0,1658019606870,4.287310562808545
334.0,1658019607808,4.259222645751796
335.0,1658019608741,4.476651170649379
336.0,1658019609676,4.4503075601372615
337.0,1658019610611,4.87745736367911
338.0,1658019611545,4.108070184562371
339.0,1658019612484,4.424991899673585
340.0,1658019613422,3.5975349700535277
341.0,1658019614356,4.011079383636624
342.0,1658019615298,3.5871539912360726
343.0,1658019616234,3.8977175568605675
344.0,1658019617170,3.9944191952380494
345.0,1658019618108,4.158465362245648
346.0,1658019619054,4.06169446177036
347.0,1658019620001,3.5884631812662486
348.0,1658019620946,4.411302861313239
349.0,1658019621893,4.322843146290406
350.0,1658019643097,3.889346237775471
351.0,1658019644029,4.101696040404122
352.0,1658019644964,4.195222471612266
353.0,1658019645896,4.145818788700289
354.0,1658019646826,4.22946240897654
355.0,1658019647756,3.3368371856248475
356.0,1658019648684,4.809588820246721
357.0,1658019649619,4.372943923719328
358.0,1658019650549,3.7712221801374066
359.0,1658019651482,4.070169383226415
360.0,1658019652416,4.363269491281365
361.0,1658019653348,3.9774066694437136
362.0,1658019654281,4.409723435816577
363.0,1658019655217,4.301161375946124
364.0,1658019656150,4.63341345270313
365.0,1658019657088,3.627339987098861
366.0,1658019658034,3.6296636516576943
367.0,1658019658973,3.189771178875827
368.0,1658019659910,4.242878490198444
369.0,1658019660845,3.8410148779371895
370.0,1658019661777,4.007134131502664
371.0,1658019662710,4.509827233393495
372.0,1658019663642,3.708426533648643
373.0,1658019664575,4.390365827828676
374.0,1658019665511,4.009421952645865
375.0,1658019666445,4.102247624674138
376.0,1658019667379,4.159014664815072
377.0,1658019668314,5.480957865261405
378.0,1658019669250,4.762462134124917
379.0,1658019670186,3.6740792322451536
380.0,1658019671119,5.25112332517677
381.0,1658019672052,4.336301617412223
382.0,1658019672993,5.100275887550771
383.0,1658019673927,5.276182171547066
384.0,1658019674865,3.7524932205206527
385.0,1658019675800,4.463478553282684
386.0,1658019676741,3.5194025479455573
387.0,1658019677683,3.6774440541186912
388.0,1658019678619,4.122909486409183
389.0,1658019679556,4.422068405063741
390.0,1658019680508,4.697656782661365
391.0,1658019681451,4.508235641326325
392.0,1658019682387,3.8752043735545585
393.0,1658019683334,3.096280948808604
394.0,1658019684281,3.949485132250855
395.0,1658019685224,4.2221619778352055
396.0,1658019686159,4.720270813741381
397.0,1658019687095,4.421138607348053
398.0,1658019688031,4.688354812435873
399.0,1658019710013,3.773581334239403
400.0,1658019710946,3.7854881586059754
401.0,1658019711873,4.559255500515056
402.0,1658019712817,4.557437293389156
403.0,1658019713752,3.628050510617759
404.0,1658019714681,3.6847635988626393
405.0,1658019715612,4.344953781362442
406.0,1658019716544,5.978810988753187
407.0,1658019717475,3.7317489362768455
408.0,1658019718404,3.897198119326171
409.0,1658019719334,4.8880038287513985
410.0,1658019720265,4.011260131404083
411.0,1658019721212,5.608231422968482
412.0,1658019722156,4.119241170111141
413.0,1658019723091,4.9475591684299545
414.0,1658019724026,4.524378043485908
415.0,1658019724962,3.8547194885600553
416.0,1658019725894,3.87432905754328
417.0,1658019726825,4.020329958075676
418.0,1658019727757,4.684541902323165
419.0,1658019728691,4.300660972386767
420.0,1658019729625,3.8817683777292795
421.0,1658019730567,3.5732090431589882
422.0,1658019731499,4.467745810081959
423.0,1658019732434,4.473522358002083
424.0,1658019733368,4.049142343546847
425.0,1658019734311,4.02276677831213
426.0,1658019735245,3.9853417849801986
427.0,1658019736178,3.962082540557241
428.0,1658019737127,3.2087234210576447
429.0,1658019738076,4.466688730499727
430.0,1658019739025,4.39793560058085
431.0,1658019739973,4.150031188414352
432.0,1658019740907,3.9616400042021795
433.0,1658019741842,4.122009176671815
434.0,1658019742776,3.732118187629858
435.0,1658019743710,5.737954210182906
436.0,1658019744643,5.01951095680275
437.0,1658019745578,3.7199304337255277
438.0,1658019746520,3.82648079758534
439.0,1658019747465,4.010318706518134
440.0,1658019748413,3.822265083488297
441.0,1658019749363,4.03134212794269
442.0,1658019750317,4.131731310789692
443.0,1658019751261,4.514541876636634
444.0,1658019752197,3.3120824113704206
445.0,1658019753133,3.7015170961979607
446.0,1658019754069,4.323869791717846
447.0,1658019755013,4.059322615181175
448.0,1658019755965,4.134428358763889
449.0,1658019770661,3.764394983685333
450.0,1658019771598,4.370298627989793
451.0,1658019772533,5.465834700805647
452.0,1658019773465,4.032686996679047
453.0,1658019774400,4.911312271034152
454.0,1658019775333,3.510898164181449
455.0,1658019776267,4.5039656847983265
456.0,1658019777201,5.551237346773044
457.0,1658019778133,4.0767141921629895
458.0,1658019779064,4.105894934141249
459.0,1658019779997,4.543888832661547
460.0,1658019780931,4.279577639795307
461.0,1658019781866,4.059374393770659
462.0,1658019782800,4.516454418583834
463.0,1658019783739,4.189023697600307
464.0,1658019784675,4.2423312601373215
465.0,1658019785609,5.6863555059339825
466.0,1658019786543,3.7738206598736155
467.0,1658019787478,3.921566995785879
468.0,1658019788418,4.666192940411957
469.0,1658019789357,4.325431873517396
470.0,1658019790299,3.8029548459268656
471.0,1658019791235,4.384008320511475
472.0,1658019792172,4.341767431496862
473.0,1658019793107,4.360630047841559
474.0,1658019794044,5.706498650105814
475.0,1658019794981,5.177666450685151
476.0,1658019795915,4.956741941043346
477.0,1658019796850,3.7184611298004357
478.0,1658019797787,4.095399158838828
479.0,1658019798724,3.541040563867128
480.0,1658019799660,4.044436386872159
481.0,1658019800595,4.268301540573516
482.0,1658019801529,4.825258080624686
483.0,1658019802465,3.609415513820699
484.0,1658019803401,4.720104820121718
485.0,1658019804341,4.451300270023168
486.0,1658019805277,3.550610380451827
487.0,1658019806212,4.478534847356614
488.0,1658019807149,4.327159068701664
489.0,1658019808085,3.575296855457957
490.0,1658019809022,4.1982897636602265
491.0,1658019809967,4.179368027962717
492.0,1658019810902,4.629156270218014
493.0,1658019811837,4.443718634337646
494.0,1658019812777,3.8619195050438053
495.0,1658019813713,4.960889357225655
496.0,1658019814648,3.6511346593024308
497.0,1658019815583,3.8292574898229654
498.0,1658019816520,4.298845960075089
499.0,1658019839225,4.252390411582282
500.0,1658019840154,4.25187185949995
501.0,1658019841082,4.544523176908287
502.0,1658019842014,3.4977170395662007
503.0,1658019842944,4.911304659877445
504.0,1658019843875,4.6240407973017685
505.0,1658019844812,4.4841997219530425
506.0,1658019845742,3.929142922216027
507.0,1658019846674,3.9944701459535614
508.0,1658019847607,3.8021180584333507
509.0,1658019848542,3.9584596369461056
510.0,1658019849479,4.117071783599054
511.0,1658019850410,4.695733001811897
512.0,1658019851342,4.1671099114454995
513.0,1658019852275,4.803447031449707
514.0,1658019853207,4.2022108144024575
515.0,1658019854140,4.120029383674016
516.0,1658019855072,4.47937685992418
517.0,1658019856006,4.599295344284572
518.0,1658019856951,4.119366390226786
519.0,1658019857896,3.5533131138180845
520.0,1658019858843,4.048806401497623
521.0,1658019859784,4.456900411322484
522.0,1658019860719,4.465460489287349
523.0,1658019861654,4.699272672998139
524.0,1658019862586,5.471797285553775
525.0,1658019863521,4.379182542968675
526.0,1658019864459,4.315375872862629
527.0,1658019865394,5.006898181641047
528.0,1658019866327,3.5657144854256635
529.0,1658019867260,3.8430085670752185
530.0,1658019868196,5.187714132709911
531.0,1658019869129,4.169293238798778
532.0,1658019870062,4.031405083553722
533.0,1658019870997,4.325654632130602
534.0,1658019871934,4.651174951471741
535.0,1658019872871,4.956215486293079
536.0,1658019873808,4.195138454059207
537.0,1658019874742,4.443810279012302
538.0,1658019875678,3.7624976946200683
539.0,1658019876612,3.900398545882134
540.0,1658019877546,3.9719847405730837
541.0,1658019878483,4.104991488880978
542.0,1658019879417,4.650366059918969
543.0,1658019880354,4.962809953065764
544.0,1658019881288,5.075462544867735
545.0,1658019882222,3.4034264559283676
546.0,1658019883158,4.296125133809585
547.0,1658019884093,4.573311525038116
548.0,1658019899826,3.4735583650426722
549.0,1658019900759,4.078232197133517
550.0,1658019901692,4.49222526915883
551.0,1658019902625,4.782046957305456
552.0,1658019903556,4.142407602958686
553.0,1658019904486,4.266499167732872
554.0,1658019905418,4.470028037498644
555.0,1658019906352,4.4975573407171
556.0,1658019907284,4.333027085250501
557.0,1658019908226,4.372951221862956
558.0,1658019909158,3.293118689828926
559.0,1658019910091,4.197195867540278
560.0,1658019911023,4.170544919192244
561.0,1658019911957,4.356619863430203
562.0,1658019912891,4.998976843302365
563.0,1658019913831,3.7439089110142914
564.0,1658019914765,3.4368217629923214
565.0,1658019915717,4.699287798340313
566.0,1658019916657,4.068137864406776
567.0,1658019917590,4.485845928942869
568.0,1658019918524,3.536911636259297
569.0,1658019919459,4.206208733823758
570.0,1658019920393,5.134129939891432
571.0,1658019921330,4.815948580206753
572.0,1658019922264,3.640079561411576
573.0,1658019923200,3.988576082500864
574.0,1658019924135,3.5451345856692034
575.0,1658019925075,4.988413340232523
576.0,1658019926009,3.8500935379678594
577.0,1658019926949,3.951114489249229
578.0,1658019927884,4.611942850862426
579.0,1658019928818,4.17549716151675
580.0,1658019929754,5.503590543535482
581.0,1658019930688,5.03438815198805
582.0,1658019931626,4.191778631623977
583.0,1658019932562,4.00318416996335
584.0,1658019933501,4.234890482399119
585.0,1658019934445,4.446908768783659
586.0,1658019935388,3.4010513884178657
587.0,1658019936327,4.97856827621065
588.0,1658019937262,4.823928365437013
589.0,1658019938199,4.626387421536377
590.0,1658019939137,4.337344902459796
591.0,1658019940081,4.666689701268535
592.0,1658019941039,4.387764914384955
593.0,1658019941976,4.412387860985911
594.0,1658019942912,4.1859017981371105
595.0,1658019943848,5.371604823848637
596.0,1658019944782,3.543901615465665
597.0,1658019945720,4.421701522747496
598.0,1658019961181,4.118289130679681
599.0,1658019962113,4.613445112005858
600.0,1658019963046,4.359362372598919
601.0,1658019963985,4.14962949337339
602.0,1658019964918,3.9748025761285
603.0,1658019965851,3.558967847938373
604.0,1658019966783,4.653306241943349
605.0,1658019967714,3.6526792499761043
606.0,1658019968648,4.598953231081262
607.0,1658019969592,4.581195090397449
608.0,1658019970527,3.836509647732163
609.0,1658019971465,3.8528983880452663
610.0,1658019972400,4.299504524663592
611.0,1658019973334,5.455163157808898
612.0,1658019974269,4.107948246060234
613.0,1658019975212,5.0746784706369485
614.0,1658019976147,4.017106306087081
615.0,1658019977081,3.2324212923047524
616.0,1658019978016,4.474262619409
617.0,1658019978961,4.340630976748017
618.0,1658019979896,5.385626160520175
619.0,1658019980838,3.364591456982978
620.0,1658019981773,4.052110559451464
621.0,1658019982707,4.933423141594258
622.0,1658019983645,4.688045753441159
623.0,1658019984582,3.734467125378647
624.0,1658019985516,3.7782955130369036
625.0,1658019986450,5.090734355622933
626.0,1658019987385,4.246682727860125
627.0,1658019988332,4.509883145523339
628.0,1658019989267,3.834491446497305
629.0,1658019990201,4.198292266036672
630.0,1658019991138,3.5918463613322302
631.0,1658019992075,4.454917494985516
632.0,1658019993013,4.903176244472556
633.0,1658019993950,4.320513998432655
634.0,1658019994885,4.651581945311355
635.0,1658019995823,4.160294007955589
636.0,1658019996762,3.614166301451845
637.0,1658019997704,4.18771105815568
638.0,1658019998640,4.009209743869842
639.0,1658019999576,4.969312487055628
640.0,1658020000514,4.049806586869653
641.0,1658020001450,4.140911124711614
642.0,1658020002385,3.473990277776294
643.0,1658020003321,3.6785853486208118
644.0,1658020004256,3.8780617273689044
645.0,1658020005192,4.240491324899982
646.0,1658020006127,3.4369922028679962
647.0,1658020007063,4.860105624572273
648.0,1658020029984,4.5885140370480775
649.0,1658020030916,3.922822867498609
650.0,1658020031856,3.640168084472833
651.0,1658020032787,4.885371919466625
652.0,1658020033717,3.898323499915575
653.0,1658020034647,4.271408006215085
654.0,1658020035578,4.153623436467166
655.0,1658020036507,5.292374009067596
656.0,1658020037438,4.644900445510234
657.0,1658020038368,4.468556495959311
658.0,1658020039299,4.255339706410706
659.0,1658020040231,4.342555258219573
660.0,1658020041163,4.332815310222902
661.0,1658020042094,4.025863952326711
662.0,1658020043026,4.396938018835108
663.0,1658020043957,4.656803939160258
664.0,1658020044891,4.826505884546614
665.0,1658020045824,3.6716855517529496
666.0,1658020046756,5.071389220487297
667.0,1658020047695,3.927199114904335
668.0,1658020048644,4.530302340603697
669.0,1658020049574,3.9095635028233313
670.0,1658020050508,3.9086086701083746
671.0,1658020051445,3.790660934254393
672.0,1658020052384,3.6246263162295524
673.0,1658020053320,4.656666823009516
674.0,1658020054253,3.526427286530965
675.0,1658020055186,3.9873804413106253
676.0,1658020056127,3.774990964820427
677.0,1658020057068,4.108523690431314
678.0,1658020058015,3.7332573135214617
679.0,1658020058949,4.569870001211312
680.0,1658020059882,4.461109261905914
681.0,1658020060815,3.9992910212217754
682.0,1658020061752,4.913371229247558
683.0,1658020062690,3.799664060670737
684.0,1658020063623,3.6162724407024527
685.0,1658020064559,4.092992504592393
686.0,1658020065495,3.5538036625011262
687.0,1658020066432,4.119420407922439
688.0,1658020067374,3.5841593216705268
689.0,1658020068318,3.7657414769975297
690.0,1658020069255,4.85320039182441
691.0,1658020070193,3.522780250219358
692.0,1658020071137,3.6979949088213986
693.0,1658020072081,4.505823792314428
694.0,1658020073019,4.247366718623396
695.0,1658020073956,3.949272800250915
696.0,1658020074892,4.0645032602452265
697.0,1658020075831,4.545434490724938
698.0,1658020090971,4.103717411119569
699.0,1658020091903,4.012858047201337
700.0,1658020092832,4.493724425691268
701.0,1658020093762,4.056832699685358
702.0,1658020094694,3.407621344282953
703.0,1658020095636,3.609563962044697
704.0,1658020096569,3.8655061226949226
705.0,1658020097500,4.3725279496656055
706.0,1658020098432,4.4481218323747385
707.0,1658020099363,4.4885707956543826
708.0,1658020100295,4.180422393385309
709.0,1658020101231,3.7457329726542925
710.0,1658020102175,3.559112099951457
711.0,1658020103124,4.696994344252948
712.0,1658020104080,4.039817767928276
713.0,1658020105019,3.962354132166065
714.0,1658020105953,3.9225095632694793
715.0,1658020106890,3.6301184369429964
716.0,1658020107825,3.563817919131769
717.0,1658020108762,5.008806137681987
718.0,1658020109707,3.871159251553935
719.0,1658020110643,4.487999902311779
720.0,1658020111578,4.854292232002418
721.0,1658020112515,4.637468893200336
722.0,1658020113454,3.343121288630834
723.0,1658020114389,4.205739933040877
724.0,1658020115324,4.500184173243028
725.0,1658020116259,5.13878045813851
726.0,1658020117195,3.487642802603412
727.0,1658020118129,3.851507874749709
728.0,1658020119063,4.20535390104083
729.0,1658020120000,4.371340191495768
730.0,1658020120948,3.8544332192448865
731.0,1658020121884,4.2095921660935485
732.0,1658020122820,3.8412213894678136
733.0,1658020123754,3.6926237079660793
734.0,1658020124728,3.7259475936834114
735.0,1658020125676,4.9517437633121
736.0,1658020126617,4.22152129890548
737.0,1658020127553,4.012597344043752
738.0,1658020128488,5.10389538083687
739.0,1658020129422,3.9616980931357637
740.0,1658020130358,3.6914344924797255
741.0,1658020131294,4.177036513089114
742.0,1658020132231,4.687319852320404
743.0,1658020133167,3.6937569438765347
744.0,1658020134108,4.2923364718396675
745.0,1658020135044,4.120692975051904
746.0,1658020135983,4.364215212378903
747.0,1658020136921,4.188973261479507
748.0,1658020151630,4.384433226704034
749.0,1658020152564,5.5706720781811025
750.0,1658020153497,4.860032624533448
751.0,1658020154429,4.0125107656407675
752.0,1658020155364,3.833073305778665
753.0,1658020156296,4.506435631815589
754.0,1658020156987,3.3221742366959757
755.0,1658020160654,4.382525391374898
756.0,1658020161595,5.6358213993717685
757.0,1658020162536,3.3145371952255673
758.0,1658020163468,4.444448665739278
759.0,1658020164398,3.752919104798833
760.0,1658020165329,4.493818708770869
761.0,1658020166261,4.870471739154716
762.0,1658020167196,4.141514390710094
763.0,1658020168131,3.4785230071359172
764.0,1658020169076,4.242360592305867
